,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
721,Marquets_1562_bpt6k1521180m_50.xml,12,5,Ø,4.8,2.12,95.19,4.32,2.12,3.34,96.65,554,7,5,0,566,561
722,test_21301657.xml,63,50,Ø,13.73,2.57,86.26,12.63,2.56,4.32,95.67,2393,44,11,8,2448,2445
723,T_M_Daneau_1_Tim_C1_2012907.xml,47,22,Ø,12.5,4.07,87.5,11.36,4.02,6.11,93.88,1122,25,6,16,1153,1163
724,Megander_Eph_page_102.xml,7,5,Ø,3.96,0.88,96.03,3.57,0.88,1.25,98.74,787,3,0,4,790,794
725,Montenay_btv1b8609568n_143.xml,2,2,2,3.33,0.56,96.66,3.33,0.56,1.12,98.87,353,2,0,0,355,355
726,Labe_1555_btv1b86095588_67.xml,24,7,Ø,3.5,2.02,96.5,2.25,2.02,2.28,97.71,1159,3,21,0,1183,1162
727,Guillet_1546_bpt6k3182270_25.xml,9,5,Ø,3.64,1.2,96.35,3.64,1.2,1.86,98.13,740,5,1,3,746,748
728,T_M_Daneau_1_Tim_C2_2012995.xml,1,2,Ø,0.9,0.06,99.09,0.68,0.06,0.06,99.93,1469,0,0,1,1469,1470
729,T_M_Daneau_1_Tim_C2_2012954.xml,29,9,Ø,3.65,1.83,96.34,3.25,1.82,3.19,96.8,1560,22,1,6,1583,1588
730,Guillet_1546_bpt6k3182270_15.xml,17,12,Ø,7.74,1.85,92.25,7.41,1.84,2.91,97.08,905,10,1,6,916,921
731,desRoches_1585_bpt6k706947_49.xml,4,4,Ø,2.12,0.37,97.87,2.12,0.37,0.64,99.35,1074,3,1,0,1078,1077
733,Magny_1553_bpt6k8711906g_20.xml,5,2,Ø,1.57,0.68,98.42,1.57,0.68,0.82,99.17,723,1,3,1,727,725
734,Magny_1553_bpt6k8711906g_72.xml,1,1,1,0.51,0.09,99.48,0.51,0.09,0.18,99.81,1089,1,0,0,1090,1090
735,T_M_Daneau_1_Tim_C2_2012960.xml,6,4,Ø,1.71,0.38,98.28,1.71,0.38,0.71,99.28,1539,5,0,1,1544,1545
736,test_2013217.xml,15,15,Ø,6.41,1.01,93.58,5.98,1.01,1.54,98.45,1468,8,5,2,1481,1478
737,T_M_Daneau_1_Tim_C2_2013003.xml,1,2,Ø,1.03,0.08,98.96,0.77,0.08,0.08,99.91,1239,0,1,0,1240,1239
738,T_M_Daneau_1_Tim_C1_2012925.xml,5,3,9,1.32,0.33,98.67,1.1,0.33,0.53,99.46,1487,3,1,1,1491,1491
739,Montenay_btv1b8609568n_39.xml,1,1,1,1.88,0.31,98.11,1.88,0.31,0.62,99.37,317,1,0,0,318,318
740,Labe_1555_btv1b86095588_84.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1161,0,0,0,1161,1161
741,Magny_1553_bpt6k8711906g_42.xml,2,2,2,1.09,0.18,98.9,1.09,0.18,0.37,99.62,1054,2,0,0,1056,1056
742,Marquets_1562_bpt6k1521180m_9.xml,6,6,Ø,6.66,1.18,93.33,6.11,1.17,1.76,98.23,503,3,0,3,506,509
743,Epigrammata_1520_45_b007d_default.xml,4,2,Ø,1.56,0.46,98.43,1.56,0.46,0.7,99.29,852,2,0,2,854,856
744,Sceve_1544_btv1b8609581h_83.xml,14,7,Ø,6.66,2.3,93.33,6.66,2.28,3.4,96.59,600,7,0,7,607,614
745,Bucer_Eph_b_19_670a9_default.xml,10,11,Ø,6.04,0.82,93.95,5.49,0.82,1.23,98.76,1206,5,4,1,1215,1212
746,desRoches_1585_bpt6k706947_58.xml,4,4,Ø,2.32,0.41,97.67,2.32,0.4,0.71,99.28,972,3,0,1,975,976
747,Montenay_btv1b8609568n_119.xml,9,6,Ø,8.95,2.42,91.04,8.95,2.4,3.98,96.01,365,6,0,3,371,374
748,Tyard_1549_btv1b8617188p_68.xml,10,6,Ø,4.58,1.29,95.41,4.58,1.28,2.05,97.94,766,6,0,4,772,776
750,desAutels_1550_bpt6k15272172_4.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1335,0,0,0,1335,1335
751,Spiegel_1531_v2_bsb10149493_00618_full_1161__0_default.xml,40,14,Ø,3.33,1.39,96.66,3.21,1.39,2.22,97.77,2829,24,7,9,2860,2862
752,Sceve_1544_btv1b8609581h_13.xml,22,15,Ø,8.72,2.25,91.27,8.43,2.23,3.53,96.46,962,13,0,9,975,984
753,Montenay_btv1b8609568n_111.xml,1,1,1,1.53,0.28,98.46,1.53,0.28,0.57,99.42,346,1,0,0,347,347
754,Tyard_1549_btv1b8617188p_7.xml,16,7,Ø,31.81,13.11,68.18,29.54,13.11,20.6,79.39,106,10,6,0,122,116
756,T_M_Daneau_1_Tim_C2_2012990.xml,7,9,Ø,3.68,0.45,96.31,2.86,0.45,0.51,99.48,1542,1,0,6,1543,1549
758,Apologia_1534_21_4c490_default.xml,6,6,Ø,3.04,0.43,96.95,3.04,0.43,0.43,99.56,1362,0,5,1,1367,1363
760,Sceve_1544_btv1b8609581h_12.xml,23,15,Ø,9.09,2.33,90.9,9.09,2.31,3.7,96.29,969,14,0,9,983,992
761,desAutels_1550_bpt6k15272172_19.xml,1,2,Ø,1.2,0.1,98.79,0.9,0.1,0.1,99.89,956,0,1,0,957,956
763,Tyard_1549_btv1b8617188p_24.xml,6,3,Ø,2.39,0.8,97.59,2.39,0.79,1.19,98.8,745,3,0,3,748,751
764,Labe_1555_btv1b86095588_26.xml,1,1,1,0.45,0.08,99.54,0.45,0.08,0.17,99.82,1160,1,0,0,1161,1161
765,Magny_1553_bpt6k8711906g_61.xml,1,2,Ø,1.05,0.09,98.94,0.79,0.09,0.09,99.9,1094,0,0,1,1094,1095
766,Montenay_btv1b8609568n_233.xml,9,6,Ø,3.37,0.91,96.62,3.37,0.91,1.41,98.58,978,5,1,3,984,986
767,Magny_1553_bpt6k8711906g_43.xml,3,2,Ø,1.03,0.27,98.96,1.03,0.27,0.46,99.53,1074,2,0,1,1076,1077
768,Apologia_1534_71_f0b15_default.xml,1,1,Ø,0.57,0.08,99.42,0.57,0.08,0.08,99.91,1142,0,1,0,1143,1142
769,Marquets_1562_bpt6k1521180m_46.xml,13,12,Ø,4.93,0.94,95.06,4.73,0.94,1.52,98.47,1362,8,0,5,1370,1375
770,Epigrammata_1520_17_ced85_default.xml,4,2,Ø,1.38,0.44,98.61,1.38,0.43,0.65,99.34,906,2,0,2,908,910
772,Labe_1555_btv1b86095588_94.xml,7,3,Ø,1.45,0.61,98.54,1.21,0.61,0.69,99.3,1137,1,6,0,1144,1138
773,Labe_1555_btv1b86095588_128.xml,12,5,Ø,2.56,1.07,97.43,2.3,1.06,1.33,98.66,1110,3,8,1,1121,1114
774,Sceve_1544_btv1b8609581h_25.xml,19,12,Ø,6.89,1.84,93.1,6.89,1.83,2.59,97.4,1018,8,2,9,1028,1035
775,Epigrammata_1520_59_e1ba8_default.xml,2,2,2,2.06,0.28,97.93,2.06,0.28,0.56,99.43,707,2,0,0,709,709
776,Montenay_btv1b8609568n_205.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,336,0,0,0,336,336
777,Marquets_1562_bpt6k1521180m_25.xml,21,16,843,6.92,1.64,93.07,6.7,1.63,2.33,97.66,1261,9,6,6,1276,1276
778,T_M_Daneau_1_Tim_C2_2012975.xml,19,10,Ø,4.9,1.36,95.09,4.41,1.35,2.06,97.93,1384,10,1,8,1395,1402
779,Sceve_1544_btv1b8609581h_29.xml,6,5,Ø,2.71,0.58,97.28,2.71,0.58,1.06,98.93,1026,5,0,1,1031,1032
780,Sceve_1544_btv1b8609581h_62.xml,2,2,2,1.09,0.19,98.9,1.09,0.19,0.38,99.61,1027,2,0,0,1029,1029
781,Epigrammata_1520_43_92f11_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,943,0,0,0,943,943
782,Labe_1555_btv1b86095588_34.xml,1,1,1,0.5,0.09,99.5,0.5,0.09,0.18,99.81,1071,1,0,0,1072,1072
784,Apologia_1534_15_1507e_default.xml,7,8,Ø,3.94,0.51,96.05,3.69,0.51,0.66,99.33,1354,2,4,1,1360,1357
785,desRoches_1585_bpt6k706947_40.xml,2,3,Ø,2.05,0.23,97.94,1.71,0.23,0.23,99.76,847,0,2,0,849,847
786,Sceve_1544_btv1b8609581h_77.xml,18,12,Ø,6.52,1.75,93.47,6.25,1.74,2.69,97.3,1016,10,1,7,1027,1033
788,Epigrammata_1520_52_3627d_default.xml,4,3,203,2.72,0.55,97.27,2.72,0.55,0.83,99.16,717,2,1,1,720,720
789,Montenay_btv1b8609568n_49.xml,2,2,2,3.7,0.59,96.29,3.7,0.59,1.19,98.8,332,2,0,0,334,334
790,Magny_1553_bpt6k8711906g_59.xml,2,2,Ø,1.03,0.17,98.96,1.03,0.17,0.26,99.73,1121,1,1,0,1123,1122
791,Montenay_btv1b8609568n_121.xml,4,4,Ø,7.4,1.16,92.59,7.4,1.16,2.02,97.97,340,3,1,0,344,343
792,Tyard_1549_btv1b8617188p_81.xml,5,3,Ø,2.39,0.68,97.59,2.39,0.68,1.09,98.9,723,3,0,2,726,728
793,Apologia_1534_81_4af17_default.xml,22,11,Ø,5.58,1.82,94.41,5.32,1.82,2.48,97.51,1183,8,12,2,1203,1193
794,Apologia_1534_27_ff9f9_default.xml,5,5,Ø,2.55,0.36,97.44,2.55,0.36,0.43,99.56,1361,1,4,0,1366,1362
795,Montenay_btv1b8609568n_187.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,320,0,0,0,320,320
796,T_M_Daneau_1_Tim_C1_2012887.xml,17,12,Ø,9.3,2.0,90.69,8.52,2.0,2.93,97.06,833,8,6,3,847,844
797,Labe_1555_btv1b86095588_98.xml,2,2,2,0.95,0.16,99.04,0.95,0.16,0.33,99.66,1199,2,0,0,1201,1201
798,Montenay_btv1b8609568n_211.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,346,0,0,0,346,346
799,Epigrammata_1520_38_94fa7_default.xml,5,4,Ø,3.0,0.56,96.99,3.0,0.56,0.78,99.21,881,2,2,1,885,884
800,desAutels_1550_bpt6k15272172_37.xml,1,1,1,0.59,0.1,99.4,0.59,0.1,0.2,99.79,951,1,0,0,952,952
801,Ad_Leonem_1514_6_31df9_default.xml,1,2,Ø,1.31,0.09,98.68,0.98,0.09,0.09,99.9,1021,0,1,0,1022,1021
802,Labe_1555_btv1b86095588_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1172,0,0,0,1172,1172
803,Sceve_1544_btv1b8609581h_20.xml,16,11,Ø,5.85,1.54,94.14,5.58,1.53,2.19,97.8,1028,7,1,8,1036,1043
804,Guillet_1546_bpt6k3182270_36.xml,2,2,2,2.29,0.42,97.7,2.29,0.42,0.85,99.14,467,2,0,0,469,469
807,Labe_1555_btv1b86095588_44.xml,3,2,567,1.37,0.35,98.62,1.37,0.34,0.46,99.53,855,1,1,1,857,857
808,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_24.xml,4,3,Ø,1.42,0.28,98.57,1.42,0.28,0.49,99.5,1405,3,0,1,1408,1409
809,Sceve_1544_btv1b8609581h_40.xml,22,12,Ø,6.7,2.26,93.29,6.7,2.24,3.55,96.44,958,13,0,9,971,980
810,Marquets_1562_bpt6k1521180m_21.xml,9,7,Ø,3.25,0.69,96.74,3.25,0.69,1.15,98.84,1287,6,0,3,1293,1296
811,In_Fabrum_1526_0_cbb1c_default.xml,78,24,Ø,21.42,9.67,78.57,20.98,9.36,14.58,85.41,755,46,5,27,806,828
812,Guillet_1546_bpt6k3182270_12.xml,12,10,444,6.49,1.34,93.5,6.49,1.34,2.22,97.77,883,8,2,2,893,893
813,Epigrammata_1520_25_abec5_default.xml,4,3,Ø,2.17,0.43,97.82,1.81,0.43,0.54,99.45,919,1,0,3,920,923
814,desRoches_1585_bpt6k706947_34.xml,8,8,27,4.34,0.77,95.65,4.07,0.77,1.35,98.64,1020,6,1,1,1027,1027
815,Epigrammata_1520_19_a979a_default.xml,3,2,Ø,1.42,0.33,98.57,1.42,0.33,0.56,99.43,883,2,0,1,885,886
816,Guillet_1546_bpt6k3182270_50.xml,7,6,Ø,4.31,0.85,95.68,4.31,0.85,1.47,98.52,807,5,2,0,814,812
817,Epigrammata_1520_44_d33b4_default.xml,8,5,Ø,3.9,0.89,96.09,3.9,0.88,1.43,98.56,893,5,0,3,898,901
819,desRoches_1585_bpt6k706947_16.xml,1,1,1,0.83,0.15,99.16,0.83,0.15,0.3,99.69,647,1,0,0,648,648
822,Labe_1555_btv1b86095588_71.xml,22,6,Ø,3.04,1.82,96.95,2.03,1.82,1.98,98.01,1186,2,20,0,1208,1188
823,Guillet_1546_bpt6k3182270_61.xml,17,11,Ø,8.08,2.29,91.91,8.08,2.27,3.59,96.4,730,10,0,7,740,747
824,Apologia_1534_50_c0361_default.xml,6,7,Ø,3.64,0.45,96.35,3.38,0.45,0.67,99.32,1318,3,2,1,1323,1322
825,Labe_1555_btv1b86095588_105.xml,16,11,Ø,5.26,1.37,94.73,4.54,1.37,2.22,97.77,1151,10,4,2,1165,1163
827,desRoches_1585_bpt6k706947_46.xml,1,1,1,0.67,0.12,99.32,0.67,0.12,0.25,99.74,795,1,0,0,796,796
828,desRoches_1585_bpt6k706947_10.xml,6,4,Ø,3.53,0.96,96.46,3.53,0.96,1.59,98.4,618,4,0,2,622,624
829,Tyard_1549_btv1b8617188p_42.xml,7,4,Ø,3.92,1.2,96.07,3.92,1.19,1.87,98.12,577,4,0,3,581,584
830,Marquets_1562_bpt6k1521180m_43.xml,13,11,Ø,5.55,1.13,94.44,5.05,1.13,1.82,98.17,1137,8,2,3,1147,1148
831,Tyard_1549_btv1b8617188p_22.xml,12,8,Ø,5.88,1.61,94.11,5.51,1.6,2.39,97.6,737,6,1,5,744,748
832,desRoches_1585_bpt6k706947_11.xml,2,2,2,1.66,0.29,98.33,1.66,0.29,0.58,99.41,678,2,0,0,680,680
833,Labe_1555_btv1b86095588_38.xml,2,3,Ø,1.5,0.18,98.49,1.25,0.18,0.27,99.72,1101,1,0,1,1102,1103
834,desRoches_1585_bpt6k706947_36.xml,1,1,1,0.57,0.1,99.42,0.57,0.1,0.2,99.79,977,1,0,0,978,978
835,Montenay_btv1b8609568n_89.xml,3,3,3,5.0,0.87,95.0,5.0,0.87,1.73,98.26,341,3,0,0,344,344
836,Epigrammata_1520_10_1dff8_default.xml,4,2,572,1.69,0.49,98.3,1.69,0.49,0.74,99.25,801,2,1,1,804,804
837,Apologia_1534_48_dd90f_default.xml,8,7,Ø,3.36,0.57,96.63,3.36,0.57,0.71,99.28,1381,2,5,1,1388,1384
840,Epigrammata_1520_31_f334f_default.xml,6,3,Ø,2.38,0.66,97.61,2.38,0.66,0.99,99.0,894,3,0,3,897,900
841,Tyard_1549_btv1b8617188p_79.xml,10,6,Ø,4.51,1.34,95.48,4.51,1.33,2.13,97.86,738,6,0,4,744,748
844,T_M_Daneau_1_Tim_C2_2013001.xml,2,1,Ø,0.43,0.13,99.56,0.43,0.13,0.2,99.79,1442,1,0,1,1443,1444
845,Labe_1555_btv1b86095588_82.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1163,0,0,0,1163,1163
846,desAutels_1550_bpt6k15272172_23.xml,2,2,435,1.34,0.24,98.65,1.34,0.23,0.23,99.76,832,0,1,1,833,833
848,Sceve_1544_btv1b8609581h_66.xml,11,7,Ø,3.95,1.05,96.04,3.95,1.04,1.71,98.28,1037,7,0,4,1044,1048
849,Apologia_1534_47_e0210_default.xml,8,8,Ø,3.98,0.57,96.01,3.73,0.57,0.64,99.35,1383,1,6,1,1390,1385
851,Sceve_1544_btv1b8609581h_52.xml,24,13,Ø,7.3,2.37,92.69,7.3,2.35,3.51,96.48,997,12,0,12,1009,1021
853,Tyard_1549_btv1b8617188p_67.xml,11,6,Ø,4.34,1.38,95.65,3.98,1.37,2.0,97.99,787,5,0,6,792,798
854,Montenay_btv1b8609568n_179.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,350,0,0,0,350,350
855,Epigrammata_1520_54_bd621_default.xml,9,5,Ø,4.27,1.15,95.72,4.27,1.15,1.53,98.46,771,3,6,0,780,774
856,desAutels_1550_bpt6k15272172_54.xml,2,3,Ø,1.86,0.22,98.13,1.55,0.22,0.33,99.66,906,1,1,0,908,907
857,Montenay_btv1b8609568n_105.xml,5,4,Ø,6.45,1.42,93.54,6.45,1.42,1.71,98.28,346,1,3,1,350,348
858,T_M_Daneau_1_Tim_C2_2012982.xml,1,2,Ø,0.82,0.06,99.17,0.61,0.06,0.06,99.93,1608,0,0,1,1608,1609
859,Apologia_1534_30_276dc_default.xml,3,3,Ø,1.61,0.22,98.38,1.61,0.22,0.22,99.77,1327,0,3,0,1330,1327
860,Epigrammata_1520_23_81ab9_default.xml,4,2,345,2.04,0.59,97.95,2.04,0.59,0.88,99.11,670,2,1,1,673,673
861,Epigrammata_1520_14_8e3a0_default.xml,2,1,2,0.75,0.22,99.24,0.75,0.22,0.44,99.55,891,2,0,0,893,893
862,Sceve_1544_btv1b8609581h_84.xml,18,10,Ø,5.68,1.79,94.31,5.68,1.78,2.96,97.03,989,12,0,6,1001,1007
863,Montenay_btv1b8609568n_123.xml,3,2,3,3.27,0.88,96.72,3.27,0.87,1.17,98.82,338,1,1,1,340,340
865,Guillet_1546_bpt6k3182270_18.xml,16,8,Ø,8.88,2.95,91.11,8.88,2.94,5.45,94.54,527,14,0,2,541,543
866,desAutels_1550_bpt6k15272172_10.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,938,0,0,0,938,938
867,Sceve_1544_btv1b8609581h_64.xml,15,11,Ø,6.58,1.5,93.41,6.58,1.48,2.18,97.81,992,7,1,7,1000,1006
868,desRoches_1585_bpt6k706947_53.xml,1,1,1,0.77,0.13,99.22,0.77,0.13,0.26,99.73,745,1,0,0,746,746
869,Apologia_1534_62_4300c_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1143,0,0,0,1143,1143
870,Ad_Sodales_1518_00000174.xml,10,9,16,6.52,1.07,93.47,6.52,1.07,1.92,98.07,922,8,1,1,931,931
871,Labe_1555_btv1b86095588_55.xml,22,6,Ø,2.83,1.86,97.16,1.88,1.86,1.95,98.04,1155,1,21,0,1177,1156
872,Guillet_1546_bpt6k3182270_86.xml,29,19,Ø,14.17,3.74,85.82,13.8,3.68,5.8,94.19,757,17,1,11,775,785
873,T_M_Daneau_1_Tim_C2_2012994.xml,5,6,Ø,2.72,0.34,97.27,2.27,0.34,0.48,99.51,1448,2,1,2,1451,1452
874,Montenay_btv1b8609568n_21.xml,4,4,Ø,6.89,1.19,93.1,6.89,1.18,1.77,98.22,333,2,0,2,335,337
875,Sceve_1544_btv1b8609581h_53.xml,10,7,Ø,4.11,1.01,95.88,4.11,1.01,1.71,98.28,980,7,0,3,987,990
876,Guillet_1546_bpt6k3182270_69.xml,12,7,Ø,8.23,2.51,91.76,8.23,2.48,3.92,96.07,470,7,0,5,477,482
877,Tyard_1549_btv1b8617188p_62.xml,15,13,Ø,10.07,2.06,89.92,9.68,2.05,3.67,96.32,714,12,0,3,726,729
878,desAutels_1550_bpt6k15272172_41.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,847,0,0,0,847,847
879,Marquets_1562_bpt6k1521180m_12.xml,8,7,Ø,13.2,2.45,86.79,11.32,2.42,3.32,96.67,322,3,1,4,326,329
880,Sceve_1544_btv1b8609581h_86.xml,8,6,Ø,3.7,0.8,96.29,3.7,0.79,1.09,98.9,995,3,2,3,1000,1001
881,Apologia_1534_11_77e51_default.xml,13,13,Ø,6.56,0.95,93.43,6.06,0.95,1.25,98.74,1345,4,7,2,1356,1351
882,Labe_1555_btv1b86095588_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1013,0,0,0,1013,1013
883,Apologia_1534_68_2f81f_default.xml,1,2,Ø,1.09,0.08,98.9,0.81,0.08,0.08,99.91,1162,0,1,0,1163,1162
884,Guillet_1546_bpt6k3182270_78.xml,10,8,Ø,6.95,1.54,93.04,6.95,1.54,2.61,97.38,637,7,2,1,646,645
885,desRoches_1585_bpt6k706947_15.xml,1,2,Ø,1.8,0.15,98.19,1.35,0.15,0.15,99.84,645,0,0,1,645,646
886,T_M_Daneau_1_Tim_C1_2012944.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1518,0,0,0,1518,1518
890,Guillet_1546_bpt6k3182270_22.xml,3,3,Ø,2.14,0.39,97.85,2.14,0.39,0.65,99.34,757,2,1,0,760,759
891,T_M_Daneau_1_Tim_C1_2012888.xml,27,13,Ø,7.06,2.28,92.93,6.79,2.25,3.24,96.75,1170,12,2,13,1184,1195
892,Magny_1553_bpt6k8711906g_64.xml,1,1,1,0.52,0.09,99.47,0.52,0.09,0.18,99.81,1086,1,0,0,1087,1087
893,Guillet_1546_bpt6k3182270_65.xml,4,4,Ø,4.93,0.85,95.06,4.93,0.85,1.27,98.72,465,2,2,0,469,467
894,T_M_Daneau_1_Tim_C1_2012918.xml,10,5,Ø,3.49,1.05,96.5,3.49,1.05,1.78,98.21,939,7,0,3,946,949
895,Guillet_1546_bpt6k3182270_37.xml,5,4,Ø,5.4,1.15,94.59,5.4,1.15,1.15,98.84,429,0,3,2,432,431
896,Tyard_1549_btv1b8617188p_70.xml,2,1,Ø,0.8,0.27,99.19,0.8,0.27,0.4,99.59,730,1,0,1,731,732
898,Tyard_1549_btv1b8617188p_86.xml,2,1,Ø,0.84,0.28,99.15,0.84,0.28,0.42,99.57,697,1,0,1,698,699
899,T_M_Daneau_1_Tim_C1_2012948.xml,2,2,Ø,0.9,0.13,99.09,0.9,0.13,0.13,99.86,1459,0,0,2,1459,1461
900,Tyard_1549_btv1b8617188p_29.xml,23,12,Ø,7.64,2.63,92.35,7.64,2.6,3.94,96.05,861,12,0,11,873,884
901,Sceve_1544_btv1b8609581h_19.xml,5,4,Ø,3.8,0.81,96.19,3.8,0.81,1.45,98.54,612,4,0,1,616,617
902,Sceve_1544_btv1b8609581h_36.xml,11,6,Ø,3.44,1.07,96.55,3.44,1.06,1.64,98.35,1018,6,0,5,1024,1029
903,T_M_Daneau_1_Tim_C1_2012920.xml,23,17,Ø,7.29,1.56,92.7,6.86,1.55,2.35,97.64,1460,12,1,10,1473,1482
904,Sceve_1544_btv1b8609581h_63.xml,10,8,Ø,7.92,1.64,92.07,7.42,1.63,2.6,97.39,601,6,0,4,607,611
905,desRoches_1585_bpt6k706947_18.xml,3,4,Ø,2.83,0.37,97.16,2.48,0.37,0.63,99.36,789,2,1,0,792,791
906,T_M_Daneau_1_Tim_C1_2012906.xml,10,7,Ø,4.14,0.86,95.85,3.84,0.86,1.29,98.7,1147,5,0,5,1152,1157
907,Tyard_1549_btv1b8617188p_52.xml,5,4,88,5.06,1.07,94.93,5.06,1.07,1.72,98.27,459,3,1,1,463,463
908,Sceve_1544_btv1b8609581h_75.xml,26,14,Ø,12.61,4.32,87.38,12.61,4.23,6.3,93.69,588,13,0,13,601,614
909,Megander_Eph_page_100.xml,13,8,Ø,5.88,1.57,94.11,5.51,1.56,2.28,97.71,817,6,0,7,823,830
910,Guillet_1546_bpt6k3182270_70.xml,5,4,Ø,5.06,1.05,94.93,5.06,1.04,1.67,98.32,472,3,0,2,475,477
911,Sceve_1544_btv1b8609581h_61.xml,14,11,Ø,6.25,1.37,93.75,6.25,1.36,1.94,98.05,1013,6,1,7,1020,1026
912,Magny_1553_bpt6k8711906g_46.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1050,0,0,0,1050,1050
913,Labe_1555_btv1b86095588_22.xml,9,3,Ø,1.49,0.82,98.5,1.24,0.81,1.0,98.99,1090,2,5,2,1097,1094
914,desAutels_1550_bpt6k15272172_61.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,390,0,0,0,390,390
915,Epigrammata_1520_55_5090d_default.xml,2,1,Ø,0.99,0.28,99.0,0.99,0.28,0.42,99.57,703,1,0,1,704,705
916,desRoches_1585_bpt6k706947_5.xml,7,6,Ø,4.76,0.94,95.23,4.76,0.93,1.47,98.52,739,4,1,2,744,745
917,Epigrammata_1520_18_7759b_default.xml,6,4,Ø,2.73,0.65,97.26,2.73,0.65,0.97,99.02,913,3,1,2,917,918
918,Apologia_1534_4_93d6d_default.xml,4,4,Ø,11.76,1.63,88.23,11.76,1.62,2.03,97.96,242,1,2,1,245,244
919,Magny_1553_bpt6k8711906g_33.xml,1,1,1,0.5,0.08,99.49,0.5,0.08,0.17,99.82,1136,1,0,0,1137,1137
920,Apologia_1534_43_0d1bc_default.xml,7,7,Ø,3.64,0.51,96.35,3.64,0.51,0.65,99.34,1362,2,5,0,1369,1364
921,Sceve_1544_btv1b8609581h_16.xml,12,11,Ø,6.62,1.19,93.37,6.32,1.18,1.67,98.32,1003,5,0,7,1008,1015
922,Apologia_1534_35_97fa2_default.xml,8,9,Ø,4.81,0.58,95.18,4.54,0.58,0.58,99.41,1358,0,8,0,1366,1358
923,Sceve_1544_btv1b8609581h_28.xml,10,7,Ø,3.97,0.96,96.02,3.97,0.96,1.63,98.36,1029,7,0,3,1036,1039
924,T_M_Daneau_1_Tim_C2_2012957.xml,6,8,87,3.33,0.38,96.66,2.7,0.38,0.51,99.48,1539,2,2,2,1543,1543
925,Marquets_1562_bpt6k1521180m_38.xml,10,9,Ø,5.26,1.0,94.73,5.26,1.0,1.7,98.29,987,7,0,3,994,997
926,T_M_Daneau_1_Tim_C1_2012886.xml,14,15,Ø,13.76,1.88,86.23,13.3,1.87,2.8,97.19,733,7,2,5,742,745
927,Labe_1555_btv1b86095588_49.xml,21,5,Ø,2.25,1.74,97.74,1.35,1.74,1.82,98.17,1185,1,20,0,1206,1186
928,Epigrammata_1520_21_11ee5_default.xml,9,5,Ø,3.44,0.97,96.55,3.44,0.96,1.5,98.49,922,5,0,4,927,931
929,Tyard_1549_btv1b8617188p_61.xml,6,3,402,2.29,0.78,97.7,2.29,0.77,1.03,98.96,764,2,2,2,768,768
931,Labe_1555_btv1b86095588_46.xml,5,1,Ø,0.45,0.41,99.54,0.22,0.41,0.41,99.58,1196,0,5,0,1201,1196
932,Labe_1555_btv1b86095588_74.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1176,0,0,0,1176,1176
933,Magny_1553_bpt6k8711906g_56.xml,3,3,3,1.57,0.26,98.42,1.57,0.26,0.52,99.47,1142,3,0,0,1145,1145
934,Labe_1555_btv1b86095588_19.xml,10,7,Ø,3.8,0.95,96.19,3.8,0.95,1.52,98.47,1039,6,1,3,1046,1048
935,Labe_1555_btv1b86095588_70.xml,4,3,Ø,1.41,0.34,98.58,1.41,0.34,0.61,99.38,1142,3,0,1,1145,1146
936,desAutels_1550_bpt6k15272172_21.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,874,0,0,0,874,874
937,Montenay_btv1b8609568n_195.xml,8,5,Ø,8.33,2.26,91.66,8.33,2.24,3.36,96.63,348,4,1,3,353,355
939,Labe_1555_btv1b86095588_127.xml,9,2,Ø,1.02,0.8,98.97,0.76,0.8,0.88,99.11,1116,1,8,0,1125,1117
940,Sceve_1544_btv1b8609581h_90.xml,26,16,Ø,8.93,2.59,91.06,8.93,2.56,3.92,96.07,988,14,0,12,1002,1014
